,blockNumber,timestamp_hours,id,inputTokenPriceUSD,outputTokenPriceUSD,snapshot_timestamp,reserve_name,protocol_name,protocol,datetime
0,16530243,465335,0x98c23e9d8f34fefb1b7bd6a91b7ff122f4e16f5cb7190700,1.0002872,,1675209551,USD Coin,Aave v3,Aave,2023-01-31 23:00:00+00:00
1,16530236,465335,0x5ee5bf7ae06d1be5997a1a72006fe6c607ec6de8b7190700,23121.10874944,,1675209467,Wrapped BTC,Aave v3,Aave,2023-01-31 23:00:00+00:00
2,16530211,465335,0x5e8c8a7243651db1384c0ddfdbe39761e8e7e51ab7190700,6.96585374,,1675209167,ChainLink Token,Aave v3,Aave,2023-01-31 23:00:00+00:00
3,16530171,465335,0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8b7190700,1585.19792,,1675208687,Wrapped Ether,Aave v3,Aave,2023-01-31 23:00:00+00:00
4,16529865,465334,0x98c23e9d8f34fefb1b7bd6a91b7ff122f4e16f5cb6190700,1.0002872,,1675205003,USD Coin,Aave v3,Aave,2023-01-31 22:00:00+00:00
5,16529858,465334,0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8b6190700,1575.325,,1675204919,Wrapped Ether,Aave v3,Aave,2023-01-31 22:00:00+00:00
6,16529547,465333,0x98c23e9d8f34fefb1b7bd6a91b7ff122f4e16f5cb5190700,1.0002872,,1675201115,USD Coin,Aave v3,Aave,2023-01-31 21:00:00+00:00
7,16529528,465333,0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8b5190700,1573.70022,,1675200887,Wrapped Ether,Aave v3,Aave,2023-01-31 21:00:00+00:00
8,16529407,465333,0x0b925ed163218f6662a35e0f0371ac234f9e9371b5190700,1755.2153722,,1675199423,Wrapped liquid staked Ether 2.0,Aave v3,Aave,2023-01-31 21:00:00+00:00
9,16529345,465332,0x98c23e9d8f34fefb1b7bd6a91b7ff122f4e16f5cb4190700,1.0002872,,1675198679,USD Coin,Aave v3,Aave,2023-01-31 20:00:00+00:00
10,16529329,465332,0x018008bfb33d285247a21d44e50697654f754e63b4190700,1.00104427,,1675198487,Dai Stablecoin,Aave v3,Aave,2023-01-31 20:00:00+00:00
11,16529286,465332,0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8b4190700,1589.805,,1675197971,Wrapped Ether,Aave v3,Aave,2023-01-31 20:00:00+00:00
12,16529223,465332,0x0b925ed163218f6662a35e0f0371ac234f9e9371b4190700,1754.15717505,,1675197203,Wrapped liquid staked Ether 2.0,Aave v3,Aave,2023-01-31 20:00:00+00:00
13,16529052,465331,0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8b3190700,1597.80767,,1675195151,Wrapped Ether,Aave v3,Aave,2023-01-31 19:00:00+00:00
14,16529028,465331,0x0b925ed163218f6662a35e0f0371ac234f9e9371b3190700,1759.60234956,,1675194863,Wrapped liquid staked Ether 2.0,Aave v3,Aave,2023-01-31 19:00:00+00:00
15,16528864,465331,0x018008bfb33d285247a21d44e50697654f754e63b3190700,1.0007523,,1675192895,Dai Stablecoin,Aave v3,Aave,2023-01-31 19:00:00+00:00
16,16528743,465330,0x98c23e9d8f34fefb1b7bd6a91b7ff122f4e16f5cb2190700,1.0002872,,1675191443,USD Coin,Aave v3,Aave,2023-01-31 18:00:00+00:00
17,16528743,465330,0x0b925ed163218f6662a35e0f0371ac234f9e9371b2190700,1759.60234956,,1675191443,Wrapped liquid staked Ether 2.0,Aave v3,Aave,2023-01-31 18:00:00+00:00
18,16528718,465330,0x018008bfb33d285247a21d44e50697654f754e63b2190700,0.99999137,,1675191143,Dai Stablecoin,Aave v3,Aave,2023-01-31 18:00:00+00:00
19,16528660,465330,0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8b2190700,1592.695,,1675190447,Wrapped Ether,Aave v3,Aave,2023-01-31 18:00:00+00:00
20,16528407,465329,0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8b1190700,1593.768105,,1675187375,Wrapped Ether,Aave v3,Aave,2023-01-31 17:00:00+00:00
21,16528402,465329,0x5ee5bf7ae06d1be5997a1a72006fe6c607ec6de8b1190700,23044.99748354,,1675187315,Wrapped BTC,Aave v3,Aave,2023-01-31 17:00:00+00:00
22,16528399,465329,0x0b925ed163218f6662a35e0f0371ac234f9e9371b1190700,1758.5299812,,1675187279,Wrapped liquid staked Ether 2.0,Aave v3,Aave,2023-01-31 17:00:00+00:00
23,16528251,465329,0x98c23e9d8f34fefb1b7bd6a91b7ff122f4e16f5cb1190700,1.0002872,,1675185503,USD Coin,Aave v3,Aave,2023-01-31 17:00:00+00:00
24,16528249,465329,0xa700b4eb416be35b2911fd5dee80678ff64ff6c9b1190700,82.55,,1675185479,Aave Token,Aave v3,Aave,2023-01-31 17:00:00+00:00
25,16528151,465328,0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8b0190700,1593.768105,,1675184303,Wrapped Ether,Aave v3,Aave,2023-01-31 16:00:00+00:00
26,16528151,465328,0x0b925ed163218f6662a35e0f0371ac234f9e9371b0190700,1758.5299812,,1675184303,Wrapped liquid staked Ether 2.0,Aave v3,Aave,2023-01-31 16:00:00+00:00
27,16528051,465328,0x018008bfb33d285247a21d44e50697654f754e63b0190700,0.99983326,,1675183103,Dai Stablecoin,Aave v3,Aave,2023-01-31 16:00:00+00:00
28,16527839,465327,0x018008bfb33d285247a21d44e50697654f754e63af190700,0.99983326,,1675180547,Dai Stablecoin,Aave v3,Aave,2023-01-31 15:00:00+00:00
29,16527762,465327,0x98c23e9d8f34fefb1b7bd6a91b7ff122f4e16f5caf190700,1.0002872,,1675179623,USD Coin,Aave v3,Aave,2023-01-31 15:00:00+00:00
30,16527756,465327,0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8af190700,1594.83639,,1675179551,Wrapped Ether,Aave v3,Aave,2023-01-31 15:00:00+00:00
31,16527691,465327,0x5ee5bf7ae06d1be5997a1a72006fe6c607ec6de8af190700,23104.97828302,,1675178771,Wrapped BTC,Aave v3,Aave,2023-01-31 15:00:00+00:00
32,16527546,465326,0x5ee5bf7ae06d1be5997a1a72006fe6c607ec6de8ae190700,23104.97828302,,1675177031,Wrapped BTC,Aave v3,Aave,2023-01-31 14:00:00+00:00
33,16527543,465326,0x98c23e9d8f34fefb1b7bd6a91b7ff122f4e16f5cae190700,1.0002872,,1675176995,USD Coin,Aave v3,Aave,2023-01-31 14:00:00+00:00
34,16527525,465326,0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8ae190700,1585.44,,1675176779,Wrapped Ether,Aave v3,Aave,2023-01-31 14:00:00+00:00
35,16527525,465326,0x0b925ed163218f6662a35e0f0371ac234f9e9371ae190700,1749.34092647,,1675176779,Wrapped liquid staked Ether 2.0,Aave v3,Aave,2023-01-31 14:00:00+00:00
36,16527514,465326,0x018008bfb33d285247a21d44e50697654f754e63ae190700,1.00023371,,1675176647,Dai Stablecoin,Aave v3,Aave,2023-01-31 14:00:00+00:00
37,16527248,465325,0x98c23e9d8f34fefb1b7bd6a91b7ff122f4e16f5cad190700,1.0002872,,1675173443,USD Coin,Aave v3,Aave,2023-01-31 13:00:00+00:00
38,16527195,465325,0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8ad190700,1583.83991,,1675172807,Wrapped Ether,Aave v3,Aave,2023-01-31 13:00:00+00:00
39,16527195,465325,0x0b925ed163218f6662a35e0f0371ac234f9e9371ad190700,1751.03693937,,1675172807,Wrapped liquid staked Ether 2.0,Aave v3,Aave,2023-01-31 13:00:00+00:00
40,16527074,465325,0x018008bfb33d285247a21d44e50697654f754e63ad190700,1.00013079,,1675171355,Dai Stablecoin,Aave v3,Aave,2023-01-31 13:00:00+00:00
41,16526948,465324,0x98c23e9d8f34fefb1b7bd6a91b7ff122f4e16f5cac190700,1.0002872,,1675169819,USD Coin,Aave v3,Aave,2023-01-31 12:00:00+00:00
42,16526833,465324,0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8ac190700,1571.65107288,,1675168427,Wrapped Ether,Aave v3,Aave,2023-01-31 12:00:00+00:00
43,16526820,465324,0x5ee5bf7ae06d1be5997a1a72006fe6c607ec6de8ac190700,22810.1548375,,1675168259,Wrapped BTC,Aave v3,Aave,2023-01-31 12:00:00+00:00
44,16526814,465324,0x0b925ed163218f6662a35e0f0371ac234f9e9371ac190700,1737.5613956,,1675168187,Wrapped liquid staked Ether 2.0,Aave v3,Aave,2023-01-31 12:00:00+00:00
45,16526781,465324,0xa700b4eb416be35b2911fd5dee80678ff64ff6c9ac190700,81.1453308,,1675167791,Aave Token,Aave v3,Aave,2023-01-31 12:00:00+00:00
46,16526755,465324,0x018008bfb33d285247a21d44e50697654f754e63ac190700,1.00048945,,1675167479,Dai Stablecoin,Aave v3,Aave,2023-01-31 12:00:00+00:00
47,16526644,465323,0x98c23e9d8f34fefb1b7bd6a91b7ff122f4e16f5cab190700,1.0002872,,1675166147,USD Coin,Aave v3,Aave,2023-01-31 11:00:00+00:00
48,16526619,465323,0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8ab190700,1569.22065,,1675165847,Wrapped Ether,Aave v3,Aave,2023-01-31 11:00:00+00:00
49,16526606,465323,0x0b925ed163218f6662a35e0f0371ac234f9e9371ab190700,1734.64435153,,1675165691,Wrapped liquid staked Ether 2.0,Aave v3,Aave,2023-01-31 11:00:00+00:00
50,16526592,465323,0x5ee5bf7ae06d1be5997a1a72006fe6c607ec6de8ab190700,22781.96154754,,1675165523,Wrapped BTC,Aave v3,Aave,2023-01-31 11:00:00+00:00
51,16526592,465323,0x018008bfb33d285247a21d44e50697654f754e63ab190700,0.99986744,,1675165523,Dai Stablecoin,Aave v3,Aave,2023-01-31 11:00:00+00:00
52,16526365,465322,0x98c23e9d8f34fefb1b7bd6a91b7ff122f4e16f5caa190700,1.0002872,,1675162787,USD Coin,Aave v3,Aave,2023-01-31 10:00:00+00:00
53,16526346,465322,0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8aa190700,1569.22065,,1675162559,Wrapped Ether,Aave v3,Aave,2023-01-31 10:00:00+00:00
54,16526315,465322,0x018008bfb33d285247a21d44e50697654f754e63aa190700,1.00012629,,1675162187,Dai Stablecoin,Aave v3,Aave,2023-01-31 10:00:00+00:00
55,16526234,465322,0x0b925ed163218f6662a35e0f0371ac234f9e9371aa190700,1737.59366258,,1675161203,Wrapped liquid staked Ether 2.0,Aave v3,Aave,2023-01-31 10:00:00+00:00
56,16526047,465321,0x98c23e9d8f34fefb1b7bd6a91b7ff122f4e16f5ca9190700,1.0002872,,1675158947,USD Coin,Aave v3,Aave,2023-01-31 09:00:00+00:00
57,16526047,465321,0x5ee5bf7ae06d1be5997a1a72006fe6c607ec6de8a9190700,22826.9928077,,1675158947,Wrapped BTC,Aave v3,Aave,2023-01-31 09:00:00+00:00
58,16526047,465321,0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8a9190700,1571.88870113,,1675158947,Wrapped Ether,Aave v3,Aave,2023-01-31 09:00:00+00:00
59,16525996,465321,0x0b925ed163218f6662a35e0f0371ac234f9e9371a9190700,1734.60228418,,1675158335,Wrapped liquid staked Ether 2.0,Aave v3,Aave,2023-01-31 09:00:00+00:00
60,16525934,465321,0x018008bfb33d285247a21d44e50697654f754e63a9190700,1.00023751,,1675157579,Dai Stablecoin,Aave v3,Aave,2023-01-31 09:00:00+00:00
61,16525769,465320,0x0b925ed163218f6662a35e0f0371ac234f9e9371a8190700,1734.60228418,,1675155575,Wrapped liquid staked Ether 2.0,Aave v3,Aave,2023-01-31 08:00:00+00:00
62,16525698,465320,0x98c23e9d8f34fefb1b7bd6a91b7ff122f4e16f5ca8190700,1.0002872,,1675154711,USD Coin,Aave v3,Aave,2023-01-31 08:00:00+00:00
63,16525698,465320,0x5ee5bf7ae06d1be5997a1a72006fe6c607ec6de8a8190700,22913.05569831,,1675154711,Wrapped BTC,Aave v3,Aave,2023-01-31 08:00:00+00:00
64,16525698,465320,0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8a8190700,1571.76077144,,1675154711,Wrapped Ether,Aave v3,Aave,2023-01-31 08:00:00+00:00
65,16525613,465320,0xa700b4eb416be35b2911fd5dee80678ff64ff6c9a8190700,81.57,,1675153691,Aave Token,Aave v3,Aave,2023-01-31 08:00:00+00:00
66,16525465,465319,0x98c23e9d8f34fefb1b7bd6a91b7ff122f4e16f5ca7190700,1.0002872,,1675151915,USD Coin,Aave v3,Aave,2023-01-31 07:00:00+00:00
67,16525451,465319,0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8a7190700,1578.67800812,,1675151747,Wrapped Ether,Aave v3,Aave,2023-01-31 07:00:00+00:00
68,16525433,465319,0x5ee5bf7ae06d1be5997a1a72006fe6c607ec6de8a7190700,22890.43952409,,1675151531,Wrapped BTC,Aave v3,Aave,2023-01-31 07:00:00+00:00
69,16525400,465319,0x5e8c8a7243651db1384c0ddfdbe39761e8e7e51aa7190700,6.985,,1675151135,ChainLink Token,Aave v3,Aave,2023-01-31 07:00:00+00:00
70,16525389,465319,0xa700b4eb416be35b2911fd5dee80678ff64ff6c9a7190700,80.54087175,,1675151003,Aave Token,Aave v3,Aave,2023-01-31 07:00:00+00:00
71,16525351,465319,0x018008bfb33d285247a21d44e50697654f754e63a7190700,1.00009377,,1675150547,Dai Stablecoin,Aave v3,Aave,2023-01-31 07:00:00+00:00
72,16525111,465318,0x018008bfb33d285247a21d44e50697654f754e63a6190700,1.00052275,,1675147643,Dai Stablecoin,Aave v3,Aave,2023-01-31 06:00:00+00:00
73,16525094,465318,0x5ee5bf7ae06d1be5997a1a72006fe6c607ec6de8a6190700,22755.11646509,,1675147439,Wrapped BTC,Aave v3,Aave,2023-01-31 06:00:00+00:00
74,16525094,465318,0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8a6190700,1566.67873829,,1675147439,Wrapped Ether,Aave v3,Aave,2023-01-31 06:00:00+00:00
75,16525088,465318,0x0b925ed163218f6662a35e0f0371ac234f9e9371a6190700,1731.83447722,,1675147367,Wrapped liquid staked Ether 2.0,Aave v3,Aave,2023-01-31 06:00:00+00:00
76,16524922,465318,0x98c23e9d8f34fefb1b7bd6a91b7ff122f4e16f5ca6190700,1.0002872,,1675145363,USD Coin,Aave v3,Aave,2023-01-31 06:00:00+00:00
77,16524778,465317,0x0b925ed163218f6662a35e0f0371ac234f9e9371a5190700,1736.82774729,,1675143635,Wrapped liquid staked Ether 2.0,Aave v3,Aave,2023-01-31 05:00:00+00:00
78,16524774,465317,0x98c23e9d8f34fefb1b7bd6a91b7ff122f4e16f5ca5190700,0.99994455,,1675143587,USD Coin,Aave v3,Aave,2023-01-31 05:00:00+00:00
79,16524747,465317,0x5e8c8a7243651db1384c0ddfdbe39761e8e7e51aa5190700,6.98279328,,1675143263,ChainLink Token,Aave v3,Aave,2023-01-31 05:00:00+00:00
80,16524747,465317,0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8a5190700,1571.19582706,,1675143263,Wrapped Ether,Aave v3,Aave,2023-01-31 05:00:00+00:00
81,16524747,465317,0x018008bfb33d285247a21d44e50697654f754e63a5190700,1.00037208,,1675143263,Dai Stablecoin,Aave v3,Aave,2023-01-31 05:00:00+00:00
82,16524520,465316,0x98c23e9d8f34fefb1b7bd6a91b7ff122f4e16f5ca4190700,0.99994455,,1675140503,USD Coin,Aave v3,Aave,2023-01-31 04:00:00+00:00
83,16524476,465316,0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8a4190700,1569.37395867,,1675139975,Wrapped Ether,Aave v3,Aave,2023-01-31 04:00:00+00:00
84,16524232,465315,0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8a3190700,1571.9643,,1675137035,Wrapped Ether,Aave v3,Aave,2023-01-31 03:00:00+00:00
85,16524232,465315,0x018008bfb33d285247a21d44e50697654f754e63a3190700,1.00026455,,1675137035,Dai Stablecoin,Aave v3,Aave,2023-01-31 03:00:00+00:00
86,16524168,465315,0xa700b4eb416be35b2911fd5dee80678ff64ff6c9a3190700,81.407585,,1675136267,Aave Token,Aave v3,Aave,2023-01-31 03:00:00+00:00
87,16524010,465315,0x98c23e9d8f34fefb1b7bd6a91b7ff122f4e16f5ca3190700,0.99994455,,1675134371,USD Coin,Aave v3,Aave,2023-01-31 03:00:00+00:00
88,16523935,465314,0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8a2190700,1572.02,,1675133471,Wrapped Ether,Aave v3,Aave,2023-01-31 02:00:00+00:00
89,16523785,465314,0x0b925ed163218f6662a35e0f0371ac234f9e9371a2190700,1737.73880269,,1675131659,Wrapped liquid staked Ether 2.0,Aave v3,Aave,2023-01-31 02:00:00+00:00
90,16523680,465313,0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8a1190700,1572.02,,1675130387,Wrapped Ether,Aave v3,Aave,2023-01-31 01:00:00+00:00
91,16523648,465313,0x98c23e9d8f34fefb1b7bd6a91b7ff122f4e16f5ca1190700,0.99994455,,1675130003,USD Coin,Aave v3,Aave,2023-01-31 01:00:00+00:00
92,16523580,465313,0x5e8c8a7243651db1384c0ddfdbe39761e8e7e51aa1190700,6.94509238,,1675129187,ChainLink Token,Aave v3,Aave,2023-01-31 01:00:00+00:00
93,16523356,465312,0x018008bfb33d285247a21d44e50697654f754e63a0190700,0.99982563,,1675126475,Dai Stablecoin,Aave v3,Aave,2023-01-31 00:00:00+00:00
94,16523346,465312,0x5ee5bf7ae06d1be5997a1a72006fe6c607ec6de8a0190700,22773.44531411,,1675126355,Wrapped BTC,Aave v3,Aave,2023-01-31 00:00:00+00:00
95,16523322,465312,0x0b925ed163218f6662a35e0f0371ac234f9e9371a0190700,1732.69809777,,1675126067,Wrapped liquid staked Ether 2.0,Aave v3,Aave,2023-01-31 00:00:00+00:00
96,16523155,465312,0x98c23e9d8f34fefb1b7bd6a91b7ff122f4e16f5ca0190700,0.99994455,,1675124051,USD Coin,Aave v3,Aave,2023-01-31 00:00:00+00:00
97,16523143,465312,0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8a0190700,1567.46,,1675123907,Wrapped Ether,Aave v3,Aave,2023-01-31 00:00:00+00:00
98,16522992,465311,0x98c23e9d8f34fefb1b7bd6a91b7ff122f4e16f5c9f190700,0.99994455,,1675122095,USD Coin,Aave v3,Aave,2023-01-30 23:00:00+00:00
99,16522939,465311,0x0b925ed163218f6662a35e0f0371ac234f9e93719f190700,1724.41582675,,1675121459,Wrapped liquid staked Ether 2.0,Aave v3,Aave,2023-01-30 23:00:00+00:00
100,16522934,465311,0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e89f190700,1559.96756462,,1675121399,Wrapped Ether,Aave v3,Aave,2023-01-30 23:00:00+00:00
101,16522915,465311,0x018008bfb33d285247a21d44e50697654f754e639f190700,0.99992459,,1675121171,Dai Stablecoin,Aave v3,Aave,2023-01-30 23:00:00+00:00
102,16522711,465310,0x98c23e9d8f34fefb1b7bd6a91b7ff122f4e16f5c9e190700,0.99994455,,1675118723,USD Coin,Aave v3,Aave,2023-01-30 22:00:00+00:00
103,16522621,465310,0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e89e190700,1555.14,,1675117643,Wrapped Ether,Aave v3,Aave,2023-01-30 22:00:00+00:00
104,16522464,465309,0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e89d190700,1555.14,,1675115747,Wrapped Ether,Aave v3,Aave,2023-01-30 21:00:00+00:00
105,16522449,465309,0x98c23e9d8f34fefb1b7bd6a91b7ff122f4e16f5c9d190700,0.99994455,,1675115567,USD Coin,Aave v3,Aave,2023-01-30 21:00:00+00:00
106,16522400,465309,0x018008bfb33d285247a21d44e50697654f754e639d190700,0.99974473,,1675114979,Dai Stablecoin,Aave v3,Aave,2023-01-30 21:00:00+00:00
107,16522306,465309,0x5ee5bf7ae06d1be5997a1a72006fe6c607ec6de89d190700,22679.76372788,,1675113839,Wrapped BTC,Aave v3,Aave,2023-01-30 21:00:00+00:00
108,16522151,465308,0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e89c190700,1543.96,,1675111979,Wrapped Ether,Aave v3,Aave,2023-01-30 20:00:00+00:00
109,16522056,465308,0x98c23e9d8f34fefb1b7bd6a91b7ff122f4e16f5c9c190700,0.99994455,,1675110827,USD Coin,Aave v3,Aave,2023-01-30 20:00:00+00:00
110,16522056,465308,0x5ee5bf7ae06d1be5997a1a72006fe6c607ec6de89c190700,22613.55210853,,1675110827,Wrapped BTC,Aave v3,Aave,2023-01-30 20:00:00+00:00
111,16521843,465307,0x98c23e9d8f34fefb1b7bd6a91b7ff122f4e16f5c9b190700,0.99994455,,1675108247,USD Coin,Aave v3,Aave,2023-01-30 19:00:00+00:00
112,16521648,465307,0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e89b190700,1542.4754,,1675105907,Wrapped Ether,Aave v3,Aave,2023-01-30 19:00:00+00:00
113,16521648,465307,0x018008bfb33d285247a21d44e50697654f754e639b190700,0.99982456,,1675105907,Dai Stablecoin,Aave v3,Aave,2023-01-30 19:00:00+00:00
